SGN,Revenue 
68512633,2.50311
70670183,2.50316
70868606,2.50344
69737922,2.50469
71237900,2.51195
71211818,2.51832
70711759,2.5196
70633576,2.52064
70459295,2.52233
70420823,2.52514
69563456,2.52685
70501785,2.52755
69248886,2.5329
71035136,2.533
69920937,2.53695
71141312,2.5382
70163173,2.53863
69743781,2.53974
71175661,2.54378
70559269,2.54961
70502550,2.55079
68428305,2.55644
70799967,2.561
68824336,2.5649
71166731,2.56537
70403645,2.5722
70877712,2.57514
70864723,2.57662
317892,2.57969
70946228,2.58065
70963261,2.58155
252080,2.5823
71063422,2.58385
69538900,2.5936
70922141,2.59645
70656627,2.60114
70703419,2.6043
69775138,2.6066
71058412,2.61411
70398231,2.61475
70767838,2.61863
70570705,2.6237
70724039,2.6256
298299,2.6305
70724081,2.6336
70877332,2.6357
70758818,2.63625
70500871,2.63688
70259248,2.63707
69759594,2.63963
69743788,2.6414
70383175,2.64362
71042535,2.6506
70688688,2.6512
71046916,2.654
69076622,2.65581
71018448,2.66087
250859,2.66127
69193585,2.6616
70797167,2.6655
70633741,2.68025
70874216,2.68553
69608898,2.6859
70458927,2.68655
70526110,2.68827
70666433,2.6915
251301,2.69334
70442003,2.69555
322151,2.69648
278357,2.70065
71114898,2.70485
70287032,2.7112
69570706,2.71325
71166877,2.71373
70868226,2.7158
71105427,2.72397
71199656,2.72751
69701372,2.73011
69314982,2.73584
70654248,2.73607
68816464,2.7361
70716229,2.73838
71118996,2.74059
70243954,2.7407
70140273,2.74089
69720874,2.74175
69555829,2.74214
70661383,2.74731
70383363,2.76218
71209833,2.76556
68647352,2.7703
70307518,2.77663
69923705,2.78019
70850153,2.78286
70515534,2.7839
70466101,2.78483
69974990,2.78514
69526927,2.7882
71235503,2.79215
70634424,2.7994
71205458,2.80545
71185726,2.80817
70638607,2.81129
70762593,2.81157
71234543,2.81717
71012525,2.82428
68481168,2.82728
71044364,2.83016
70448453,2.8379
70159976,2.84551
70758784,2.8467
70112276,2.84885
69887320,2.85031
70565782,2.85387
71087033,2.85602
70910880,2.8581
70186131,2.85925
70772838,2.85952
70986186,2.86023
69108461,2.86707
70814033,2.873
70909357,2.87315
70724469,2.87373
71155489,2.87783
70751048,2.88
249425,2.881
71063333,2.8831
71166782,2.8863
70871604,2.89135
70421474,2.892
70822181,2.89938
69825889,2.90069
70571271,2.9018
70751514,2.90688
70639723,2.91171
71172201,2.9286
69207525,2.93759
70509376,2.95991
68840061,2.97555
70948381,2.98095
69519400,2.98157
70570769,2.98255
71017498,2.98665
70626483,2.98846
70954258,2.99146
70704081,2.99273
69372271,2.99593
71233803,3
70732885,3.00386
68871741,3.00786
70914793,3.0106
70954946,3.0119
70355851,3.01284
71199626,3.01394
70113405,3.03795
71150207,3.05431
69525635,3.06075
70499232,3.07347
70458444,3.07846
68827639,3.0801
70037191,3.0805
69330436,3.08075
68962881,3.09436
70796668,3.10072
69730651,3.101
69495439,3.10197
71210435,3.1032
69908764,3.10708
70198315,3.11114
250868,3.1158
70481682,3.1178
70692829,3.12325
70577419,3.12387
69712559,3.12803
271269,3.13052
298748,3.1353
70629736,3.137
70742127,3.14149
71067842,3.14374
69092982,3.1454
71156266,3.14607
71207587,3.15089
71161901,3.16043
70932764,3.16413
71085027,3.1675
69791095,3.1705
70468463,3.17448
69485146,3.17734
69170692,3.178
69650603,3.17976
70031904,3.18764
70460780,3.1889
69920344,3.19543
70520004,3.19573
71143656,3.20914
70777179,3.2096
70719035,3.21625
71124028,3.22216
69733399,3.22296
69842211,3.22412
70005590,3.22965
70641659,3.23212
70697892,3.23738
70209230,3.2383
70083893,3.23908
309061,3.24425
69695266,3.254
68930980,3.2562
69641519,3.25863
70572888,3.26307
69571199,3.266
70393981,3.27744
70222582,3.28112
69958044,3.28183
69834488,3.28273
70021251,3.2829
70618691,3.28892
71026508,3.2956
69830322,3.30215
277546,3.30688
70195243,3.30895
69362429,3.3098
70136446,3.3164
69603653,3.31823
71182488,3.32294
70265222,3.32719
70228627,3.3299
69315940,3.3316
70525660,3.3399
68687518,3.34485
70940203,3.34505
70528258,3.34745
68526596,3.34992
69570590,3.3511
71122063,3.35414
71114157,3.3577
71041821,3.35793
71015881,3.3602
70671328,3.36147
71058361,3.3625
69046310,3.36341
68841665,3.36482
70489975,3.36561
71020930,3.38004
69525314,3.38785
70263908,3.38865
69216570,3.406
253130,3.4067
71162262,3.4093
70563040,3.41348
70422989,3.41367
70945661,3.4151
69361576,3.4224
68944685,3.42477
70927637,3.4298
70007187,3.43065
70779635,3.43087
71090362,3.43733
70914215,3.4388
249106,3.44325
68824190,3.44807
69949012,3.44847
70511693,3.44992
339034,3.455
68660034,3.46
70038791,3.46249
71198720,3.46437
71205546,3.46723
71064894,3.46965
70454674,3.47205
257358,3.47273
70667502,3.47555
342446,3.4827
70812997,3.48813
69459490,3.49025
70385612,3.502
311370,3.5021
70696735,3.50244
70817452,3.50732
68446408,3.50853
69452199,3.51969
71006364,3.52022
70912100,3.5235
70518178,3.52457
71026638,3.52892
70462268,3.53252
69887071,3.53345
70917429,3.53758
69247593,3.54546
70135232,3.54729
69900543,3.54861
71218432,3.55123
70816461,3.55599
70408894,3.55705
70424313,3.55765
69563197,3.56246
69656947,3.56697
71053588,3.5672
70498591,3.57418
69369576,3.57479
69659702,3.58254
69495083,3.58433
70113504,3.58492
68991490,3.58886
70568498,3.59459
257083,3.60335
68458204,3.61157
71181886,3.61496
69830876,3.6156
70848175,3.61617
70286652,3.6205
69539735,3.62079
70309206,3.62471
68444538,3.648
71156312,3.65
70782953,3.65052
252867,3.65087
68614663,3.65573
68839214,3.6634
70589428,3.66638
71026182,3.67116
70350737,3.674
69570499,3.6779
69673671,3.6812
71029280,3.68837
70789305,3.68918
68835138,3.69617
71091657,3.69654
69194946,3.70035
71101885,3.7006
70812594,3.70102
68656037,3.7037
70101201,3.70781
70179133,3.7119
71046808,3.7159
69881802,3.72408
69694503,3.72564
70102380,3.7279
69374635,3.73714
71175033,3.74425
69778105,3.74936
71190827,3.75085
70799533,3.76191
69892498,3.76505
70221236,3.76598
69804234,3.7711
70814695,3.77354
69694870,3.78326
68598689,3.78432
70992011,3.78508
70167007,3.79283
68821526,3.79807
70270623,3.79838
70328667,3.7998
71019152,3.80285
70780996,3.80365
70247130,3.81065
70347679,3.81249
70257226,3.81555
70799406,3.81777
70765714,3.81965
71092475,3.82067
71207654,3.8248
70484455,3.82495
69262721,3.82937
70208299,3.8313
70316275,3.83325
70644485,3.84222
71197640,3.84661
68805101,3.84671
71060184,3.84698
69720219,3.84908
70417843,3.85061
250113,3.86496
70907956,3.8686
70777244,3.87156
70690720,3.87625
70870313,3.88318
70801656,3.8881
70939182,3.8908
68468985,3.89528
70931207,3.89555
70314185,3.89642
69845065,3.9
70357346,3.90154
71182795,3.91175
70839238,3.91331
69530913,3.92
70393551,3.92249
71196276,3.92973
68660648,3.93041
70768415,3.93112
71035000,3.9335
70915407,3.93546
71158820,3.93693
71201789,3.94212
71139444,3.94668
70991476,3.94849
69165457,3.95175
69721988,3.96256
70931910,3.96375
69079218,3.97021
70829187,3.97355
70288267,3.97661
70416173,3.9843
71107177,3.9891
71124916,3.99115
69789685,3.9916
71165448,3.99253
71182632,3.999
71127649,4.00038
69570984,4.01413
276767,4.0176
70134259,4.02245
70167422,4.0235
70564388,4.0258
71149164,4.02668
70668503,4.02711
70054988,4.03123
71215132,4.03165
70723403,4.04321
68428208,4.04527
69238420,4.05103
70559212,4.06615
70096836,4.0744
69383550,4.07611
71100582,4.07945
71199524,4.07946
70158238,4.08035
70387492,4.08195
70860910,4.0874
69074011,4.09689
69675268,4.09693
68483625,4.0979
71108974,4.09989
70077611,4.10481
69704228,4.11105
71169089,4.11382
70360252,4.1155
70832476,4.11575
69958750,4.11654
69250396,4.12457
69522425,4.12727
70761996,4.13063
338219,4.13365
71228013,4.135
70895730,4.14147
313047,4.144
70300220,4.15431
71144961,4.164
70784630,4.1684
70078227,4.17
330825,4.17278
70516683,4.18418
69700127,4.20152
69474385,4.20866
69274231,4.2135
70283142,4.21743
71053592,4.21815
70373854,4.21845
318174,4.22632
68528257,4.22782
70270650,4.22841
310006,4.23015
70237186,4.23891
70742106,4.24015
70329589,4.24365
70799605,4.24626
336745,4.25188
69975413,4.27257
68576969,4.2738
71188863,4.2756
70405848,4.27714
70578156,4.28318
70448915,4.28536
68476457,4.29
71155976,4.29243
70943976,4.29342
70341720,4.3017
251197,4.31375
335305,4.31721
71125892,4.33813
70725226,4.34218
294148,4.34428
70091902,4.35944
70460630,4.36101
69380749,4.36122
71061081,4.36948
70293526,4.37945
252558,4.39406
70717070,4.39548
70631119,4.39723
70494700,4.41249
69390144,4.4173
71154151,4.42345
68994507,4.42405
70725688,4.43564
70524080,4.43907
68625167,4.43935
70339565,4.44009
70102508,4.45175
69806549,4.4634
69491272,4.4635
68823864,4.47035
69856615,4.47925
287479,4.49088
70666437,4.49336
71174991,4.505
69593173,4.5201
70007090,4.52289
70729847,4.53075
70356910,4.53585
69534299,4.5399
70475106,4.55105
70915936,4.5516
69570572,4.55175
69450175,4.55584
69780984,4.55605
70575855,4.55902
71198050,4.56065
69884688,4.57006
70974810,4.57521
69489335,4.57551
68473500,4.57587
70154100,4.57887
71024667,4.58304
71176334,4.5955
70693626,4.59787
70466227,4.6151
70494686,4.61821
69025477,4.6193
252117,4.62
70915366,4.62505
69409834,4.63855
71179819,4.64004
71193024,4.6528
71175194,4.67184
70030827,4.6785
69166581,4.68575
69534303,4.68955
69639292,4.69041
68512824,4.69193
69487710,4.6981
314212,4.6999
69985836,4.70216
71124091,4.70539
69456100,4.70736
68868636,4.71513
69890773,4.71578
71204669,4.72125
71047590,4.72674
70732999,4.7436
69248848,4.74594
69855832,4.75048
70506255,4.75333
71132891,4.75369
71191459,4.75576
69252088,4.76047
312467,4.7651
70461148,4.76683
70131383,4.77115
70906606,4.77993
284183,4.78332
69881860,4.7855
70039279,4.78783
71195170,4.7934
69901062,4.7974
69228500,4.79875
71192964,4.8
71183299,4.80547
69283759,4.80665
70952538,4.8081
70761981,4.81917
70489450,4.82095
70950001,4.82475
70384419,4.8272
71111787,4.82904
71212784,4.82955
69090016,4.831
71120203,4.85725
70919869,4.85806
70102322,4.8603
70148314,4.86271
71092636,4.8679
70614736,4.86961
342012,4.8722
71188311,4.87945
71060609,4.88495
69830624,4.8932
70901155,4.89546
268788,4.89651
69730655,4.91502
70785099,4.91893
71196839,4.92627
70572784,4.93099
70314988,4.93344
69696931,4.93825
247973,4.9478
70979383,4.954
70468553,4.97828
71196335,4.98061
71046313,4.9837
69087291,4.99237
71008562,4.9957
70486553,4.9995
70408455,5
69804832,5.02
71112618,5.03791
70910775,5.04331
70813996,5.05075
297638,5.0576
71043469,5.06621
251835,5.07767
70338933,5.07871
70854532,5.0818
251989,5.0828
70001412,5.0853
70356457,5.08547
70472707,5.10024
70983578,5.1016
70030882,5.1134
70773975,5.1208
69523686,5.1287
68664252,5.13263
71024013,5.1351
69719652,5.13569
68444414,5.1371
70990637,5.13988
68843744,5.1465
70222647,5.14706
70452066,5.15206
71071147,5.1576
70842551,5.1702
69315219,5.17191
69891144,5.17508
325451,5.17512
69535675,5.17575
69796994,5.18748
252129,5.20132
70395669,5.20217
70730712,5.2075
70910864,5.21432
68935524,5.222
70309218,5.23026
317057,5.2311
70332759,5.23165
250837,5.23788
70513485,5.24123
70652128,5.24925
70802774,5.24973
70334247,5.2534
70711788,5.25912
70936107,5.26374
70823541,5.27215
70705165,5.27461
70894240,5.2749
70077117,5.28458
69841840,5.28665
70650273,5.30097
71169219,5.3011
336815,5.31161
70506318,5.31535
70312866,5.31729
70445813,5.33589
70804283,5.33718
70076633,5.35952
70888805,5.35958
71146013,5.3633
70951285,5.37126
68454076,5.37507
68452450,5.37713
70902359,5.38282
288023,5.39175
71100638,5.4019
69535344,5.40437
71064034,5.4082
71153661,5.41
70840638,5.41194
70006488,5.41393
70245496,5.41406
70971969,5.42013
70803695,5.43357
71174958,5.43863
70714460,5.44389
70747573,5.44941
70008203,5.45111
70491088,5.45511
70775789,5.45835
70775847,5.47097
71224758,5.47268
70759403,5.47273
305814,5.47463
71196318,5.47555
70753480,5.48464
69571225,5.4871
70205466,5.48731
70284563,5.48836
70983902,5.50252
70843506,5.51255
70798874,5.52819
71048229,5.52848
70466892,5.54875
70588485,5.57029
70096824,5.57655
71024065,5.58921
70815518,5.59304
70490564,5.5947
71198208,5.59912
71090241,5.60068
69788806,5.60181
70294559,5.60239
69882751,5.60832
70345744,5.61
70733020,5.65819
70486524,5.66849
70660054,5.66943
69519671,5.6785
70796565,5.68747
70140360,5.71731
70038146,5.72035
70502136,5.72113
71185700,5.72227
71184168,5.727
71137811,5.73718
69608485,5.73939
68540355,5.73989
70261821,5.73995
70768291,5.77215
69311743,5.78497
251515,5.78536
70605558,5.78536
70464289,5.80347
70274290,5.81196
70694730,5.81196
69860716,5.81487
69925496,5.82342
68644459,5.82486
70775784,5.83266
70562182,5.83432
70496216,5.83992
70969978,5.84
69635723,5.84343
70518827,5.8445
70587219,5.8496
70784904,5.85183
69538168,5.85423
248937,5.85512
348345,5.87223
70595542,5.8806
71201668,5.88096
70805987,5.8828
71151744,5.90104
70376645,5.91255
71166251,5.9241
68437589,5.92788
71186769,5.92792
294126,5.9301
251941,5.93645
294848,5.9478
70855080,5.96631
70633116,5.96841
70848152,5.97727
68577952,5.98113
309267,5.98771
69537595,6.00954
70712569,6.01294
70479582,6.02102
71119540,6.02162
69695207,6.03665
70329003,6.04583
70722266,6.04658
70680225,6.05813
70522641,6.06381
70750332,6.06432
68822919,6.07428
70620557,6.07806
70857524,6.08178
70731791,6.0837
307680,6.084
70517656,6.08911
293349,6.08931
69194557,6.09706
70914803,6.0979
69744084,6.13293
70639383,6.1342
69286550,6.13455
70480263,6.14367
312691,6.14753
71196281,6.15268
70896983,6.15366
70953175,6.16225
69243893,6.17825
70167898,6.18291
70468451,6.18649
71001211,6.19204
71033868,6.19206
70607753,6.20263
71048133,6.20687
70617474,6.22204
70601197,6.23994
70768774,6.25995
69958622,6.26014
252549,6.2632
68452435,6.26385
254289,6.26943
69459954,6.28433
69778852,6.28528
70228897,6.29249
69737857,6.30205
71195185,6.30212
70687926,6.3056
68638807,6.30617
70934367,6.30701
70722147,6.30785
71166226,6.30865
70765347,6.31216
69531777,6.32458
71002777,6.33083
71219164,6.33688
70780000,6.34228
70912697,6.34713
284367,6.34825
71062679,6.35051
69101726,6.3611
71240262,6.36793
70830658,6.37516
70689196,6.37856
69917939,6.38114
70497022,6.39137
70773465,6.39557
69751817,6.40595
310803,6.42379
68616527,6.42662
70953011,6.42848
69352766,6.43255
70806027,6.43412
70194385,6.4505
71086779,6.45197
68967854,6.45977
71033891,6.46662
69782059,6.50998
71209435,6.512
68454972,6.52184
71184260,6.5353
70881927,6.54169
70179183,6.55277
70616144,6.55931
68616519,6.56823
70157349,6.57747
69868631,6.58355
70970914,6.58733
279900,6.59548
70521540,6.5994
70803278,6.60973
71180868,6.61804
70944993,6.61863
70239255,6.62496
70815963,6.62865
70936165,6.62996
70642472,6.66315
70450427,6.6647
71139564,6.6658
70815111,6.67125
69601138,6.67425
70944910,6.689
70502387,6.69683
68487506,6.7108
70812518,6.71348
69795058,6.71362
69424525,6.7267
71086729,6.729
269768,6.73378
70625608,6.73648
70223826,6.73677
71060294,6.74681
70963754,6.75129
70159495,6.75305
70443108,6.75324
70733464,6.75621
69822772,6.78377
71155339,6.78673
70827129,6.7875
70733430,6.78807
70336448,6.78944
70941182,6.79638
69980115,6.8135
71070846,6.8325
70775873,6.84425
279113,6.85716
325375,6.86037
70420905,6.87133
70654513,6.87133
68778074,6.87684
70768346,6.87973
254672,6.87993
68442721,6.88898
68518248,6.89306
69770953,6.90567
70094474,6.91111
71150729,6.912
71017485,6.93253
70864737,6.93529
70928958,6.93559
69673160,6.94177
69345468,6.94426
70448103,6.94542
69834557,6.94655
68454976,6.95317
68508984,6.96455
257284,6.98213
69970524,6.98858
69928202,6.9899
70449896,6.99786
70894257,7.02903
70609428,7.03673
69915005,7.0386
71195895,7.04206
71006317,7.04318
255033,7.04555
69261210,7.04907
71173039,7.05
70273228,7.05184
69049936,7.06048
70011337,7.06274
70244358,7.07135
71054077,7.0761
70357316,7.07847
68668290,7.096
70195789,7.10775
69355682,7.1361
69920158,7.14445
70000050,7.14805
70659478,7.16039
70800599,7.16622
70335889,7.16835
70642019,7.16842
70902275,7.1807
70565311,7.18823
70713408,7.191
71213414,7.2007
70279462,7.20858
71221703,7.21208
71165704,7.21265
71194280,7.224
70350012,7.22794
70711282,7.2289
70999109,7.23135
251388,7.23386
293512,7.24036
297711,7.24556
248208,7.274
68661350,7.27604
70150379,7.28038
70967695,7.2849
71029285,7.28865
70924300,7.2952
69660898,7.29554
71146502,7.3082
70092929,7.32756
70503508,7.32795
69728984,7.34197
69827035,7.35776
70607227,7.36461
69556581,7.36577
343728,7.3711
71000786,7.37735
70297227,7.3879
69886720,7.39405
69491185,7.39508
69316237,7.39555
70914241,7.40444
69869780,7.42997
70097648,7.46827
68517299,7.47473
71047016,7.47598
249031,7.48745
70845024,7.49
68572850,7.52521
71138609,7.53459
70415390,7.53712
71233249,7.5401
70217915,7.55689
69797070,7.56065
71122012,7.56407
71189829,7.56603
70946192,7.56655
70005543,7.57084
70103531,7.57938
68824557,7.58
70584350,7.58893
68498637,7.60227
70476210,7.60744
70639302,7.61208
68525593,7.61657
70493330,7.62044
69776757,7.62063
70131922,7.6298
70654532,7.63408
70507395,7.63564
70767724,7.64664
70974768,7.65009
70907387,7.66628
70835348,7.67417
71104101,7.67745
70765284,7.70109
70597957,7.70154
70456623,7.71165
70903700,7.73568
69835230,7.76692
71240333,7.7939
70982683,7.795
69525338,7.79615
71059636,7.80166
70225446,7.80678
70817047,7.80782
70601320,7.818
69972922,7.82113
71028600,7.8298
295778,7.83106
70748197,7.83558
69345903,7.85762
71066960,7.8619
70397329,7.8628
289280,7.867
70895615,7.87107
70096240,7.8779
70706239,7.87972
70880963,7.88315
278938,7.90737
70053183,7.9081
71105454,7.91974
70930286,7.92232
71044662,7.93542
69967354,7.95848
70086153,7.95994
69402553,7.96084
70112503,7.96604
70481766,7.97028
69988394,7.97974
70229019,7.98466
70594061,7.98668
268373,7.99139
255539,7.99365
69928418,8.00173
71203746,8.00706
70871644,8.01704
69609191,8.03455
71171585,8.03624
70796555,8.03929
71202345,8.0458
70186675,8.04904
69046417,8.05561
71156766,8.05895
69070869,8.08408
69719570,8.0843
70074381,8.0905
70842550,8.10646
68909097,8.1237
316007,8.12535
69555006,8.15455
70225764,8.16065
70628549,8.16515
70993789,8.179
268117,8.17984
71231304,8.18752
71127101,8.18948
71130386,8.19059
70617414,8.1975
70765340,8.2056
68596972,8.20833
71191625,8.21886
69791170,8.22169
69405732,8.2273
70101238,8.23901
71093762,8.2565
70416572,8.25682
70651435,8.25958
70576503,8.26883
71001282,8.29442
69363549,8.30201
69368266,8.31784
69468311,8.32943
250699,8.34133
70970115,8.34314
71131798,8.3729
70496266,8.3931
69763872,8.42286
70736381,8.43169
70764148,8.43922
70325999,8.45469
256189,8.45825
70932840,8.4615
68450324,8.47597
70933347,8.47825
69647372,8.49547
69789414,8.49724
70596622,8.49899
70485780,8.50586
71070013,8.51983
70077096,8.52084
70455033,8.52126
70921511,8.54085
70352921,8.5974
69855615,8.62364
69920250,8.63028
70193277,8.63113
70265261,8.64934
70166523,8.681
69635265,8.68164
70669144,8.68448
68574372,8.68683
71017004,8.69908
70345104,8.70081
253125,8.71081
70835952,8.7348
70661756,8.7377
70189958,8.7437
70608962,8.75086
69056407,8.75825
70422991,8.7618
71174419,8.7638
69570754,8.76425
70355913,8.7702
71170979,8.77502
70943005,8.77827
69051558,8.8039
248920,8.80978
71118372,8.82255
70001360,8.82943
70528241,8.83265
317451,8.84135
70335176,8.84249
70132004,8.85175
70614420,8.86191
70570377,8.86296
70461326,8.86502
70746809,8.8653
70638667,8.8672
70502548,8.89306
71217859,8.91208
70483861,8.91317
70825856,8.91617
68622580,8.92295
70952099,8.93027
70583815,8.93265
70015762,8.93576
70617896,8.94679
71127364,8.975
70645096,9.00197
70978321,9.02857
70877823,9.03375
69712825,9.04843
68597598,9.0501
70151971,9.05114
68616424,9.07439
254681,9.0773
69728593,9.07764
70266308,9.07946
70080408,9.09351
70749866,9.09527
69882884,9.09747
70906311,9.10721
70804816,9.12209
71116980,9.12234
70079701,9.12258
70633063,9.1276
323322,9.13085
70424277,9.13105
71028479,9.13188
255295,9.14703
70580260,9.1674
69711514,9.16985
70288803,9.17403
70404612,9.18666
70664729,9.20238
70997583,9.20789
278533,9.22904
69736908,9.24022
71196425,9.24226
69696501,9.25041
69701689,9.26565
70167004,9.27756
69743742,9.27761
70356404,9.2821
69197223,9.28737
69705082,9.29752
70158791,9.302
69910611,9.3262
70193366,9.33112
70189496,9.33565
70753386,9.3464
70762531,9.35075
71206904,9.36775
71017979,9.37129
69806707,9.38583
70691738,9.3892
69563174,9.39068
70107284,9.40749
70968242,9.42062
69900868,9.42109
70511546,9.42135
257423,9.46789
70399271,9.4735
71193533,9.49093
68977090,9.49861
70162732,9.51373
71066097,9.53165
70005982,9.53514
70219103,9.53653
69623454,9.5457
70005192,9.54574
69295665,9.5492
70398666,9.55988
70859009,9.57112
68663668,9.57773
311936,9.58039
71128776,9.58591
70970924,9.59156
70935314,9.60486
70664765,9.61492
70664419,9.63473
70650702,9.64719
70642009,9.6945
249088,9.71201
69915672,9.7206
70921398,9.73778
71089806,9.75539
70701073,9.7573
70453567,9.75945
70394673,9.77765
69962736,9.78145
70947896,9.8053
70485665,9.81063
70350018,9.81562
69824660,9.81614
71063399,9.82153
70763041,9.82446
71123005,9.82562
69839249,9.83152
71091394,9.84373
70832826,9.85335
70238961,9.86702
70031396,9.89249
70936201,9.90485
69755059,9.90507
68605012,9.90978
69952487,9.92155
70493292,9.92179
70032605,9.9293
69407455,9.93135
70190679,9.93821
71024734,9.95415
70131314,9.95475
70873034,9.9587
69452277,9.9633
70073825,9.96394
297244,9.9758
70749447,9.9815
70710726,9.98784
343740,9.991
70600142,9.999
70663236,10.0161
69978022,10.02232
70462294,10.04023
69872372,10.06427
69918488,10.07692
70787614,10.07699
69080268,10.08121
69674459,10.0837
71198555,10.08449
71090913,10.09611
70407594,10.09735
69557566,10.11004
70955215,10.16308
70812938,10.16466
69763500,10.16804
70121943,10.18541
70095419,10.19237
70592769,10.20095
71106210,10.22334
69506434,10.23502
70817062,10.27327
70750948,10.27494
70998783,10.2822
69978829,10.283
70807223,10.28948
69841859,10.294
70871808,10.31217
70454633,10.33833
253260,10.35211
70589006,10.40539
68686022,10.47115
70082983,10.4779
70559314,10.49289
70397031,10.49893
70330088,10.50673
68766041,10.5068
70815971,10.52442
70340730,10.54048
299259,10.55586
70974956,10.57492
69128999,10.58394
70659455,10.5877
70935095,10.60367
70504483,10.60426
71195576,10.6073
71214662,10.6124
70376254,10.62002
69238447,10.63005
69079647,10.63035
69571059,10.6499
70004066,10.66469
71202807,10.69643
71142636,10.70347
70422424,10.70742
70572479,10.7083
70992276,10.72842
69720367,10.76933
70186156,10.82616
71059732,10.82767
254603,10.82949
69869716,10.83135
69346505,10.83344
70659452,10.84923
71091798,10.89799
70745812,10.92
71175881,10.95093
70821717,10.9716
71153517,10.97643
70859327,10.9994
70610907,11.02747
71213583,11.02997
70204988,11.03588
68520313,11.04589
70714494,11.07412
71086829,11.07461
70849577,11.07739
70089791,11.08144
70828012,11.0885
70565854,11.10032
346083,11.11094
70714421,11.11824
70697188,11.1245
330905,11.17116
69839272,11.2119
70714547,11.21654
71089720,11.22191
71174398,11.25339
69594097,11.2707
69821883,11.27769
71172613,11.35395
70948351,11.37155
70594953,11.42002
71055985,11.42619
69431189,11.42796
70507446,11.44172
71059568,11.44249
71200256,11.4668
70685746,11.4758
70954042,11.49946
69539666,11.50861
305296,11.51375
70697265,11.52325
70936887,11.52325
71162857,11.55133
69640396,11.55265
278970,11.56307
70649847,11.5817
70199396,11.58316
315433,11.6017
69834509,11.62255
70806411,11.62317
71129282,11.665
70335369,11.7
267220,11.70438
250973,11.70929
70663276,11.71473
71188374,11.71601
70999217,11.72211
71107807,11.72356
70608370,11.74459
70784133,11.75969
71234420,11.796
257409,11.8251
71208599,11.82798
70732901,11.82981
70892485,11.84423
70119193,11.85673
70727366,11.88145
68539627,11.88509
70722604,11.90491
69486075,11.91538
71152493,11.91954
71200346,11.97154
70496121,11.97521
70507416,11.98558
70984037,12.00577
69535712,12.01458
70986168,12.02202
253254,12.0372
70709919,12.04653
70855815,12.05179
70458916,12.086
70115111,12.09743
70154204,12.10661
70472360,12.11913
69881422,12.1459
70636353,12.16033
70840153,12.16635
70309097,12.18553
266879,12.19056
70576344,12.20808
70982684,12.23035
299966,12.23114
69568446,12.2669
71127809,12.27203
70990071,12.27745
70948604,12.30128
70256102,12.30879
70411207,12.32988
69456324,12.33159
70453510,12.35571
70174072,12.3594
68577373,12.3773
70792537,12.41235
69469871,12.41406
71173898,12.42838
69675354,12.44034
71153655,12.44796
70261178,12.46658
70410322,12.47927
309048,12.48484
309337,12.50589
69757802,12.50779
70354300,12.51091
70177727,12.5214
71151239,12.52265
69854838,12.54647
71017889,12.55359
71144836,12.56248
71138585,12.58062
70950032,12.58454
70579078,12.59297
342823,12.59646
69735039,12.61887
70995683,12.62004
71112046,12.63679
71128163,12.66537
68982498,12.68521
69539356,12.69865
69892070,12.70909
70827496,12.70961
68688696,12.7195
253411,12.72077
68678024,12.732
71197976,12.7434
71005022,12.74826
285390,12.79566
71186818,12.80768
252569,12.8085
70088726,12.84652
69696462,12.84684
70998385,12.8638
69657506,12.88251
69640092,12.8942
70578145,12.91475
70416027,12.92246
70890598,12.93332
