SGN,Revenue 
248980,12.94191
70908889,12.98248
250814,12.98369
71026812,12.9879
248067,12.9935
69065366,12.99913
70673855,13.00125
70676033,13.00395
336994,13.00871
70881885,13.00941
70888035,13.02941
71218516,13.04834
68499291,13.0655
69910727,13.0831
69637235,13.10735
69198310,13.11777
71031157,13.12361
71121587,13.12597
70117908,13.13324
68864985,13.134
71117942,13.16299
69838884,13.17
71030943,13.17515
69326146,13.17847
70286550,13.18476
70773476,13.20801
249507,13.21436
71181892,13.25456
70191336,13.25765
69981883,13.27544
69659729,13.29363
71015129,13.32123
69841476,13.39242
70756627,13.39258
70870210,13.393
71029702,13.44676
69555254,13.46171
70773956,13.46757
69777145,13.48105
69910688,13.507
248825,13.5215
70512911,13.55378
70665791,13.5546
70604518,13.55922
70313916,13.56384
71048636,13.56764
70449535,13.581
69471895,13.60089
70111597,13.60629
70784166,13.61041
71051835,13.62397
70574695,13.63429
70654925,13.69215
69720982,13.69521
70236788,13.73388
252918,13.74074
312622,13.74094
256116,13.74236
70802876,13.74758
71229334,13.76532
69627192,13.76821
70102090,13.7988
71107941,13.80352
70312912,13.80844
70597112,13.82805
69889886,13.8326
70607353,13.85733
70683031,13.87645
71206598,13.87838
71022793,13.88063
70235096,13.88873
70228072,13.90285
71166883,13.93521
68597720,13.95865
250714,13.96684
70075435,13.97392
71198696,13.97688
69381695,13.99945
70313249,14.00368
70526906,14.03962
69873606,14.0498
70976344,14.06142
69758592,14.0702
71028989,14.12786
70733410,14.14593
69749517,14.18496
70911636,14.18638
70853640,14.18759
347446,14.20519
70997439,14.22482
70893838,14.22695
70353105,14.23515
69630432,14.26686
70626679,14.26811
71043628,14.32212
70560848,14.35525
71041743,14.35528
69790500,14.37623
70410368,14.37732
70997648,14.39357
69703813,14.39769
70425539,14.41393
71086755,14.41394
70870164,14.41471
70458452,14.46487
70215752,14.4847
71188007,14.5065
71139549,14.53573
70474153,14.55213
70932497,14.58059
68475376,14.65489
70931195,14.67483
70701070,14.68224
69570477,14.7265
69328089,14.73115
69839631,14.74341
70251050,14.768
71216251,14.78575
70924299,14.7881
69079470,14.81465
70094446,14.81555
70938187,14.83694
250218,14.87433
68528433,14.87631
70224304,14.95623
70001789,14.97037
70494616,14.97637
70709933,14.98176
248223,14.99568
70604534,15.00453
70406384,15.01908
70026409,15.0266
70452493,15.04557
70872279,15.0474
68503364,15.10437
71031777,15.10957
70424720,15.12612
69967389,15.12769
251896,15.13118
71088979,15.147
69999136,15.16969
70179159,15.20932
68835177,15.22989
71166230,15.26481
69311764,15.27271
68522343,15.28355
70457799,15.29076
69914036,15.29247
71183286,15.31204
69765369,15.32895
70745458,15.38815
320758,15.44974
71048173,15.46557
69420292,15.47918
70712903,15.4862
252119,15.5294
254896,15.53064
69729902,15.5475
70715726,15.5482
69639384,15.56191
70573588,15.58916
68696070,15.65414
70204402,15.66271
71212809,15.66849
68864357,15.6692
68689906,15.69403
69628562,15.71914
69237197,15.7226
71169037,15.76481
70412074,15.7724
70342746,15.7768
70791185,15.79163
71103902,15.8
69556821,15.86349
70979190,15.9306
71202845,15.95283
69872051,15.97299
70088371,15.98147
70690842,15.98503
71130203,15.9877
70911319,15.99431
71089821,16.00724
70336464,16.04874
70033464,16.05116
70906801,16.06827
69253495,16.12635
68638034,16.20331
71090000,16.20391
70463162,16.24859
71200884,16.33494
70329102,16.33626
70802251,16.34422
71169097,16.3528
69776113,16.39021
70670186,16.39469
70751555,16.39482
70825891,16.42701
70701592,16.52942
71142227,16.5456
70356944,16.55117
255183,16.55625
69669024,16.56468
69195635,16.57898
308154,16.58919
70457688,16.62985
70309184,16.66277
69285970,16.66432
70374019,16.68844
70865873,16.70546
69799477,16.72523
70597206,16.72888
71057747,16.73891
69670727,16.73978
70252095,16.78864
71049909,16.81376
69619786,16.81674
71023582,16.85578
70703433,16.8782
71010872,16.88143
70051643,16.9647
70122495,16.99642
70646555,16.99794
70280553,17.01366
69486013,17.08711
69736088,17.10455
69917847,17.11639
70941235,17.13396
70700980,17.13551
70711727,17.14349
70011363,17.16693
71143158,17.17621
70415275,17.18769
70971431,17.19257
70485096,17.19556
70699040,17.22051
70073797,17.23138
68637621,17.30922
71015639,17.31491
69522099,17.3165
69253480,17.32841
69090835,17.42364
71177609,17.4323
70890214,17.4481
70210400,17.47598
71181434,17.479
69981911,17.48846
69594103,17.49249
70652021,17.52304
71047581,17.5838
69638810,17.58616
69831383,17.59357
71056109,17.61967
70242230,17.61996
70952467,17.62996
70686468,17.63224
69906392,17.65775
71149634,17.67723
70354757,17.70203
70609912,17.7185
70595558,17.721
70749485,17.74112
70462337,17.80113
70187777,17.81395
70825886,17.81983
70079801,17.87533
70785005,17.92614
70403236,17.94815
68651931,17.95197
70996284,17.95262
70992903,17.95279
70167123,17.96243
70877208,17.99533
70424340,18.0125
70827054,18.06639
71114935,18.10359
70725164,18.1448
70586099,18.16002
70422099,18.16485
70459820,18.17519
68660458,18.18501
70093373,18.19817
70805413,18.21127
69122195,18.2174
70518791,18.23913
71086923,18.24702
70352924,18.256
70642482,18.28891
70758165,18.3914
70054889,18.3986
288597,18.40132
70213915,18.43821
69777542,18.45813
253916,18.46382
71156842,18.4648
71090406,18.4718
71046973,18.48168
70750959,18.48951
70880985,18.50882
70769598,18.51908
70458934,18.55159
70995638,18.57179
267646,18.57424
71150118,18.62658
70237160,18.66344
70791630,18.67087
70469088,18.67987
69676427,18.71885
69654253,18.73526
71020357,18.74175
70564887,18.75153
69842301,18.76397
70188415,18.78501
68816774,18.81504
71145954,18.86096
71175724,18.87924
70522062,18.94874
70996780,18.99117
71066605,19.04496
68808597,19.04588
70832871,19.07261
68793086,19.13852
71150240,19.1616
71063967,19.16773
71149612,19.18877
70455042,19.21516
70866293,19.21552
70945750,19.21843
70686384,19.22596
71100155,19.23767
252883,19.24002
68777670,19.29941
71161770,19.30836
70825151,19.35346
70080739,19.38395
70939385,19.3876
70450781,19.42945
70752574,19.45923
70090173,19.48251
69670146,19.50377
68598673,19.50432
304471,19.51322
70696632,19.57943
71104021,19.5841
250242,19.59324
70617456,19.59401
70794132,19.61706
69594053,19.68498
69359914,19.706
71133363,19.72447
70941527,19.73354
70072484,19.74685
70868960,19.74797
71202215,19.74816
69884425,19.74963
70878625,19.75487
69486070,19.7657
71148772,19.81595
69874543,19.83541
71069887,19.87371
70596006,19.87484
71018523,19.88127
69427682,19.90208
70898181,19.9056
68813027,19.93246
69698203,19.93477
71082800,19.96428
248914,19.96459
70861029,19.98575
71181394,19.98595
70072100,20.05146
69900539,20.05848
70952136,20.12916
70031572,20.21508
71183261,20.27279
71116764,20.27979
71154629,20.31771
71206229,20.32195
69747161,20.32975
68863647,20.34971
69982380,20.35893
70316246,20.37107
71051355,20.42019
68743727,20.42444
71207015,20.4269
313034,20.44659
71039782,20.45158
251699,20.49711
68659685,20.50068
71116723,20.52573
70257897,20.54943
252590,20.55844
70374915,20.6626
70326531,20.70488
70935433,20.7285
70354256,20.76386
70419097,20.79949
70580162,20.85005
70797691,20.87084
70583666,20.87731
69525318,20.88721
70040115,20.89206
70257282,20.92431
70577445,20.9367
70102122,20.94499
69114300,20.96191
71188808,21.00274
70432907,21.02521
69738287,21.16991
69673688,21.18053
286290,21.19006
71026722,21.19398
70894757,21.19561
70150774,21.2028
68471222,21.22417
71185341,21.24875
69109874,21.27037
69050346,21.4212
70502114,21.4471
71089454,21.44903
70877902,21.46009
71140637,21.47195
70629633,21.49221
70712521,21.5143
71196726,21.51809
69125383,21.53715
70085071,21.53958
70833840,21.56167
70575847,21.56626
70397843,21.60742
69855861,21.62018
70453464,21.65328
70794038,21.69447
317700,21.76728
69567675,21.83045
70866257,21.84798
70864717,21.85301
70791180,21.85598
324900,21.9486
69840659,21.9757
70494861,22.01894
68858891,22.03499
68457274,22.0638
70407814,22.06389
69534315,22.07015
70760927,22.08363
70901495,22.14015
336797,22.16708
69881729,22.18
71123981,22.24451
70874202,22.27539
70269166,22.33651
311283,22.3511
70473554,22.36454
70935599,22.36771
69668636,22.45273
69533968,22.5
70376624,22.50055
70576705,22.5055
342934,22.56542
70893880,22.56753
71090328,22.57468
70285629,22.57603
71157759,22.57604
70941117,22.58539
70903735,22.72278
71224800,22.7548
70692199,22.77238
70183683,22.77572
70172414,22.79637
71182705,22.81417
70897623,22.92836
255897,22.98797
71096425,23.00415
71030877,23.09004
70916499,23.09729
70450809,23.09952
68815722,23.13547
71000755,23.14534
70081819,23.14603
70148833,23.14679
71210531,23.27568
71226225,23.28849
70852053,23.2982
70984049,23.30327
70925352,23.32873
71048162,23.33505
70319125,23.3568
71174450,23.3643
71033859,23.42168
70242790,23.43656
341269,23.44157
70492009,23.48281
70667744,23.50684
71195564,23.51811
71043478,23.52424
69391108,23.5461
69089468,23.56968
69416699,23.6335
296497,23.64084
69340475,23.66956
255149,23.68332
68573473,23.7434
69834075,23.7581
70111652,23.76765
70432921,23.79911
70702931,23.80478
69424957,23.82064
70121451,23.85224
71164993,23.86841
70252900,23.93478
68823309,23.9724
70331889,23.97357
69526543,24.00069
69872023,24.00359
68824882,24.0593
69712777,24.06194
69972058,24.08428
71049786,24.08966
71192914,24.11041
70228159,24.12162
69524158,24.22537
68539095,24.2261
70428576,24.23066
70081414,24.2882
70734179,24.32746
69525820,24.33298
254517,24.37549
71084990,24.37735
266065,24.41577
70096007,24.47893
69925801,24.57835
71114981,24.60452
69793320,24.66178
69985816,24.66896
70941139,24.70795
253519,24.72641
70937009,24.7509
68693682,24.76433
68676569,24.83851
250320,24.86056
70475154,24.87576
71164293,24.9052
70798193,24.97145
70514671,25.03341
71106393,25.06248
251669,25.09184
69660224,25.18833
70299181,25.19737
70791138,25.24204
68461958,25.27728
70299282,25.30018
70691792,25.34185
69918501,25.36725
69087584,25.51055
68598105,25.51622
69940471,25.55988
68609372,25.56912
70995723,25.62043
70376610,25.62074
70000109,25.6652
250993,25.67974
68826136,25.69481
255015,25.70866
70999150,25.77695
70652749,25.78426
70716313,25.80132
70004410,25.80564
69522873,25.87676
70685584,25.91342
70334543,25.99949
71125493,26.00869
70947481,26.13275
69485123,26.16897
71058397,26.24506
70964725,26.31126
69647651,26.32066
271659,26.43033
69398763,26.47221
69974023,26.47776
71061520,26.50975
70905787,26.51063
71058317,26.52668
69179605,26.59605
70752507,26.68908
70176143,26.72525
71010232,26.74318
70092370,26.8096
69152778,26.85679
70054921,26.89916
284612,26.92217
327843,26.92598
70801582,26.9449
71172212,26.9706
70123611,27.08182
70573632,27.09282
71227885,27.20689
252593,27.2104
297065,27.30652
71063275,27.31489
69606176,27.33201
70786853,27.37136
71151780,27.37871
70995742,27.4164
68630907,27.42766
70585690,27.5267
71145436,27.53513
70758152,27.54906
70175057,27.60105
69825081,27.74538
69236731,27.82644
70644137,27.83699
70823371,27.85002
71142276,27.86852
70856737,27.94521
69730337,28.0238
254552,28.02773
317923,28.03556
70880022,28.09727
253859,28.13132
69957955,28.18526
68677245,28.20096
70335306,28.22269
69967166,28.30961
71117945,28.32704
70571506,28.35778
332096,28.36666
70954151,28.37515
280462,28.38031
268683,28.40452
69746494,28.416
70019625,28.42804
70354188,28.43798
71057806,28.45739
68821269,28.49311
70783292,28.50959
70101552,28.54124
71057847,28.54653
70518674,28.56667
70658516,28.63387
70892532,28.65045
69960500,28.67994
270632,28.78355
70876204,28.78407
69844982,28.81491
70955188,28.83002
69779750,28.90892
71188733,28.94397
70983863,28.98313
69782691,28.99425
70420223,29.00417
68581735,29.0079
71146499,29.01065
70887905,29.02856
70290852,29.03007
249130,29.05561
69601873,29.10273
70966484,29.11728
70629090,29.21515
70825887,29.25175
250744,29.265
70639207,29.2841
69786304,29.3125
70272905,29.34488
70405966,29.35332
70950568,29.35834
69606214,29.3796
70509476,29.39986
70893038,29.40694
69120741,29.41731
69879556,29.44477
69413273,29.45743
70239294,29.48208
71207147,29.5139
68445579,29.51397
339170,29.56851
70474124,29.58448
69327612,29.67265
71085004,29.68305
69438345,29.71744
70732839,29.79686
70711765,29.92378
71034421,29.94778
70617569,30.11122
250108,30.14549
69697715,30.1654
340958,30.19161
70919966,30.19704
70758798,30.20635
70749541,30.21215
70238585,30.28861
70800124,30.29237
69794182,30.29337
70004460,30.36918
70972798,30.3743
70921474,30.51203
70890159,30.52069
70397341,30.52248
70478582,30.58171
68874383,30.61053
70478579,30.67671
69962748,30.69921
70680268,30.72125
346801,30.74079
69870909,30.78119
70936036,30.78616
70732460,30.81946
70622139,30.86155
70133379,30.90496
70664668,30.9154
70193602,30.95931
70215653,30.98699
69746514,31.033
70855104,31.03975
70336980,31.07335
338389,31.1093
71072539,31.1112
70801057,31.12116
70909144,31.12904
70154759,31.14855
70795230,31.15992
70782815,31.18038
70689627,31.1924
70280116,31.19712
71061111,31.20073
70782502,31.21205
71019856,31.21507
71127451,31.2413
71142249,31.24858
69856655,31.25164
70745408,31.26533
70731870,31.33105
70169675,31.34656
69951635,31.40056
69424575,31.43008
70130821,31.47385
70773434,31.5251
70808618,31.56343
71091868,31.59567
252050,31.61344
71047037,31.63449
70567653,31.66777
70946881,31.7674
71052623,31.79
342674,31.82217
68605401,31.94823
70817118,31.97905
68502658,32.02929
70203807,32.05257
70315951,32.21712
71114150,32.2415
70940848,32.2748
70906269,32.28107
70203988,32.28348
70804839,32.28719
70360156,32.34134
68461937,32.35184
71154636,32.37461
70722143,32.39883
70940857,32.40128
71108875,32.49426
69496066,32.50653
70999136,32.56636
71156322,32.56979
70641969,32.57609
70500986,32.69509
70792140,32.75921
70491043,32.79667
69790537,32.90411
70964828,32.92518
70893938,32.92743
69734921,32.96333
69636109,32.99858
69539684,33.045
70938795,33.05768
70609929,33.09747
69592000,33.13935
69107268,33.22954
70114495,33.33755
70517089,33.42204
70267334,33.43912
70975589,33.51792
253384,33.52095
70037207,33.56681
70992017,33.56959
70174901,33.62607
70682201,33.65124
69434188,33.67205
68468784,33.6944
71119008,33.98069
70174200,34.02905
70723125,34.13985
69174883,34.15628
70733478,34.18037
70687982,34.24258
70478976,34.26704
68636267,34.27335
340396,34.29239
71087539,34.43191
71126105,34.52656
70598360,34.7056
70205460,34.70956
69845308,34.70998
70774625,34.73665
70211588,34.77408
71012386,34.7884
71001928,34.82125
71190335,34.83831
70297208,34.86259
71062674,34.87642
70979849,34.90346
70692781,34.94883
70711396,34.96701
70418292,34.9713
70854312,35.0142
267816,35.03581
70803215,35.05842
70938093,35.11087
70834561,35.15953
69946499,35.18072
70920518,35.18597
70724514,35.26193
70996592,35.2736
69274646,35.30189
317079,35.35095
70567634,35.41419
70487161,35.41987
69200804,35.43786
70124446,35.44474
68586422,35.61538
253216,35.62931
70409548,35.64521
68596778,35.7284
69413361,35.73401
71085635,35.74041
70779565,35.79739
70838676,35.83252
70911252,35.84589
71042035,35.88801
70462265,35.89197
70826984,35.95327
70607816,36.01065
69625383,36.04504
69853091,36.15268
71129333,36.17685
70462992,36.20047
70301989,36.36529
70669250,36.38893
70576820,36.41567
70640013,36.42
70931342,36.44346
70685786,36.51158
70102112,36.56335
329266,36.56588
70779363,36.58933
69770657,36.76971
70610502,36.79476
70039146,36.85786
71034633,36.87308
71216249,36.88433
69089966,36.945
70121447,36.95076
68596444,36.98585
69737225,36.9892
295737,37.00127
70686434,37.137
70348229,37.14493
69779378,37.15569
70798749,37.28776
70732571,37.3575
253696,37.43785
70526930,37.52898
69571187,37.55917
70333641,37.62623
71048642,37.67029
70801682,37.68058
71172698,37.74951
69562000,37.78399
70010922,37.90527
70797662,37.92371
70156706,38.00579
69961509,38.07555
69757816,38.08089
70597653,38.11717
70468556,38.1491
70502129,38.15387
70067868,38.24205
71230659,38.292
70502783,38.31654
292923,38.32315
70665846,38.34862
70204588,38.40685
70970997,38.41587
70947407,38.43349
254438,38.45596
69770968,38.48633
68659086,38.58184
70824057,38.60092
71024034,38.61582
70094862,38.67425
70784570,38.71218
69659762,38.8157
70430747,38.83557
69329314,38.85092
70827123,38.88815
69925150,39.00077
70115014,39.14589
314704,39.14665
70231438,39.16745
70135240,39.18815
70795114,39.28365
71185689,39.36155
71113183,39.40479
68442945,39.46412
70022071,39.52666
69531351,39.55264
71216195,39.56565
70612038,39.62334
69891623,39.63636
70566150,39.64354
71116933,39.6958
68648384,39.708
69496081,39.73701
70680756,39.73717
70528117,39.77974
70080291,39.79018
70767708,39.81679
69653516,39.82561
70500497,39.86522
70463568,39.87088
69745329,40.04837
71045307,40.08341
70786138,40.14251
70879965,40.16981
70601257,40.23589
70801487,40.4127
69506443,40.44327
70831856,40.47841
68679914,40.53128
69967161,40.53708
70579090,40.60361
68508933,40.6771
70868088,40.7106
70030954,40.71955
71052730,40.77725
69697742,40.79559
70491911,40.87155
68480999,40.98169
70785320,41.07778
301293,41.14274
69243902,41.23276
69984752,41.2925
70170088,41.34145
70716324,41.37582
70624746,41.43332
70906715,41.43949
70670663,41.44446
252888,41.46845
70676067,41.4732
70613491,41.4923
70759399,41.53593
69882824,41.5456
70606065,41.66016
283197,41.66759
70673881,41.88665
70674304,41.90953
284980,41.91227
70494646,41.97046
70999324,42.0405
70656828,42.04133
291343,42.13405
69838509,42.14993
69699720,42.1524
70831928,42.18502
71035089,42.244
70848234,42.26067
71101368,42.28797
69711818,42.32993
69425408,42.39919
70948355,42.50011
70798146,42.50026
70773332,42.51676
70983827,42.62983
70865644,42.8495
70680219,42.86387
248057,42.87069
70941074,42.965
70020779,42.98299
70917117,42.9878
70745358,43.026
68526589,43.02833
69721335,43.07358
68646013,43.09581
70765863,43.12972
70910150,43.18933
70924197,43.24704
69660781,43.35137
69922319,43.4049
70248503,43.41701
257450,43.47655
70401431,43.51706
278690,43.58115
70100255,43.5882
70246596,43.59587
69567208,43.63146
70106035,43.63753
70223244,43.66696
68661955,43.67448
69534347,43.71955
70292271,43.72339
70794531,43.82252
70503718,43.84792
68661561,43.88915
69420570,43.89014
70609858,43.89953
70839343,44.05071
69929976,44.08625
69121519,44.11148
70494855,44.13593
338531,44.16996
70656013,44.24556
70295671,44.27972
70908781,44.33622
69719827,44.35453
70888743,44.36467
70823923,44.4428
70894717,44.48527
71041820,44.5023
327472,44.51442
71030927,44.5229
69711248,44.55478
349152,44.74749
70356455,44.76155
70230589,44.794
70746946,44.85162
70385568,44.87249
69976686,44.92942
69190729,45.06923
69539448,45.156
70902344,45.16497
70585044,45.2212
69461508,45.37655
69051960,45.39524
266763,45.46107
70029775,45.53134
68813076,45.87247
68443113,45.90017
70983472,45.94213
69834034,45.95781
68763377,45.99982
70238278,46.06364
70937650,46.09184
70907996,46.22335
70434049,46.35603
70774148,46.36155
69845001,46.51454
70718604,46.62247
69640521,46.72912
70481253,46.77002
70204631,46.78383
70034983,46.80496
70764114,46.82515
70783444,46.83319
70009719,46.87189
68513373,46.88028
248829,46.91334
70280570,46.96133
70002561,46.96572
70004127,47.21803
71026805,47.22333
70401407,47.51396
71013748,47.57615
70199349,47.62038
252308,47.63966
69696548,47.67111
70396479,47.74488
68782684,47.75189
70341962,47.83074
71100178,47.84505
71147572,47.87232
70122879,48.02551
69893725,48.12891
69805140,48.18049
71034894,48.36
70222639,48.39578
70517594,48.41292
70430308,48.45342
70947523,48.4875
71121960,48.55998
70588373,48.59525
70087812,48.65042
69722169,48.67084
70860085,48.68121
70229592,48.69663
70606776,48.71235
70907950,48.88315
248524,48.9709
70429942,49.0903
284568,49.14996
70250244,49.1987
70581826,49.20013
70169590,49.23344
70688737,49.24814
70341201,49.35109
70785366,49.47145
70446302,49.50053
254489,49.53427
70525320,49.69798
70420838,49.79501
71093833,49.84939
70805912,49.94532
70080844,49.94642
69824754,49.99506
70448574,50.07246
70752383,50.1292
70414728,50.16132
70768256,50.17879
70283686,50.22775
291176,50.23833
249028,50.36527
70588038,50.39939
70015719,50.41523
68427431,50.45352
70429913,50.50489
71120297,50.57368
305481,50.58952
69838502,50.74878
69872149,50.75272
69607795,50.91568
70946818,50.99684
69639381,51.3595
70605570,51.37766
70720629,51.46766
70998848,51.48715
70710613,51.50136
71022940,51.53115
69855550,51.67343
71063972,51.79076
70906789,51.85899
70586783,51.86018
281308,51.99708
70644554,52.10745
70856523,52.22839
328819,52.29816
69531790,52.40089
69199028,52.40579
298849,52.4429
70011265,52.47202
333941,52.49718
71145570,52.51087
70613525,52.63985
70834483,52.74589
270513,52.80273
70597115,52.98707
69796041,53.0215
70325444,53.14996
70780566,53.361
70474156,53.50629
69523706,53.53592
70419700,53.64474
297054,53.75626
70614866,53.76693
70469624,53.76873
70563697,53.81609
70120159,53.94514
70695335,54.28874
71166701,54.39984
299274,54.44008
70787341,54.47553
69695571,54.52641
71046832,54.62821
70617565,54.64565
68474214,54.69045
71197644,54.71667
70083936,54.73376
70731335,54.79091
70481338,54.8317
70272485,54.84839
70288257,54.9553
71125380,54.97161
69743659,55
70622159,55.00636
253039,55.07567
70428595,55.12676
70156338,55.17439
70352119,55.22557
70242122,55.27977
70338388,55.45954
70473539,55.57366
248572,55.78227
70731355,55.95418
71059609,55.96745
71054044,55.98619
71173398,56.07623
70081783,56.08869
248046,56.19841
69629405,56.31147
70524094,56.34922
68743756,56.445
70225731,56.5206
70604027,56.54584
68581446,56.6351
70973407,56.80204
68473307,56.81213
71094041,56.85805
70079284,57.04509
70975352,57.07982
70802263,57.09963
70599343,57.10518
70680258,57.15559
70746169,57.41919
70510571,57.4956
69856632,57.53176
68510122,57.61079
70103918,57.64024
323268,57.73052
71186746,57.97174
70823926,58.01192
69771238,58.0459
68842191,58.15326
257184,58.28121
336965,58.30589
70720633,58.34625
70140190,58.49562
70630562,58.51368
69167002,58.62608
70415322,58.6802
70496271,58.72857
69858068,58.83032
70277974,58.99617
280284,59.16051
70357359,59.19262
70668536,59.28428
71045414,59.37776
69593187,59.41198
71173534,59.41201
69874669,59.43075
70794083,59.53885
69794265,59.67321
70584912,59.75076
70201389,59.7791
70601754,59.80168
70131864,59.81234
70876593,59.91981
70945725,59.94161
70125100,59.99317
69879852,60.12465
70805409,60.25451
70813524,60.30382
70466928,60.3604
69789708,60.4398
70749274,60.44278
70760998,60.84996
71036933,60.86036
70893855,60.88554
69231081,60.93578
69839336,61.19857
70204520,61.39547
70476223,61.45151
70610495,61.6281
70913763,61.75719
71107194,61.81036
68860132,61.87771
71052630,61.89641
70754324,61.92175
70395606,62.14961
71060328,62.18152
71124812,62.33534
70701083,62.47525
70860490,62.56611
68664209,62.61915
249516,62.68184
257396,62.86764
71006377,62.92763
249086,63.06399
71153647,63.0896
71041734,63.11237
251909,63.13735
71151706,63.18343
70752347,63.22871
70407504,63.48964
70520853,63.64271
70873125,63.66343
70767872,63.67091
70288402,63.75875
70815947,63.77454
69532395,63.79261
70711828,63.79458
70831346,63.79627
69908175,63.79923
70778810,63.92452
70807965,64.05528
69398509,64.10077
70732008,64.11512
70476148,64.2559
68929786,64.34835
70634323,64.463
70827147,64.48709
70767854,64.525
71188819,64.53069
70491030,64.60569
70710703,64.69366
69446509,64.72553
70350763,65.32975
70908507,65.35823
71111413,65.41336
70019112,65.51089
70091988,65.54
316845,65.58387
69706168,65.6471
70190710,65.64725
71089843,65.65896
70803273,65.72928
70817019,65.89641
70834864,65.91789
70938198,65.9373
70752388,65.9434
70642492,65.94933
70360239,66.07133
69795387,66.29811
70221214,66.53102
70722491,66.71399
68476720,66.75794
70094856,66.78161
70996688,66.91963
303792,66.97912
71155516,67.07987
266423,67.09792
71069647,67.19482
70955155,67.22273
70747781,67.33909
70087409,67.41193
70015770,67.42964
71004611,67.49817
70112248,67.55626
70631586,67.55882
70468517,67.64354
70642933,67.88384
70468999,67.96984
70618732,68.0037
70656313,68.00893
286601,68.02196
70888862,68.13275
69834582,68.14952
68651292,68.15949
69374733,68.17334
70474599,68.24146
70631149,68.3095
69757088,68.31927
70236142,68.56343
70841962,68.56883
70824667,68.57595
70928849,68.62316
69825073,68.64383
71042575,68.95612
70596002,69.80919
69909030,69.85081
252545,69.88793
248179,69.98993
70629724,70.05917
69292336,70.09636
68634505,70.10924
70038420,70.18531
69165516,70.29133
71034578,70.31693
71158924,70.85494
70589007,70.97659
71017599,70.98858
68889658,70.99169
293726,71.13537
69376497,71.13835
71111499,71.27691
70411769,71.44107
70673138,71.55515
70250086,71.70105
68607132,71.77591
70086124,71.95915
70603240,72.23664
70165294,72.29763
71093758,72.33998
69694883,72.37395
70800550,72.77365
70254026,72.87012
71172001,72.95328
71190285,73.18209
70595113,73.26345
70513216,73.55675
71132337,73.58747
69772157,73.72995
70525704,73.86915
